content_key,level_code,headword,reading,ruby,romaji_ko,pos,conj_type,transitivity,meaning_ko,meaning_ko_alt,example_ja,example_ko,audio_file,source,verify,note
jlpt.n2.vocab.0149,N2,定年,ていねん,{定年|てい|ねん},테에넨,noun,-,-,정년,-,{父|ちち}は{来年|らい|ねん}{定年|てい|ねん}を{迎|むか}えます。,아버지는 내년에 정년을 맞이해요.,jlpt.n2.vocab.0149.m4a,ref_only:jfs_cando_b2+corpus_freq,draft,선정축: ①B2「仕事と職業」 일과 직업에 관한 여러 화제로 긴 대화에 참여하기 / ②빈도 zipf 3.81 / 내용어 6650위(모집단 80726); Tanos교차: N1 분류(구시험 기준) — 선정축 판단을 우선해 N2 유지
jlpt.n2.vocab.0150,N2,職種,しょくしゅ,{職種|しょく|しゅ},쇼쿠슈,noun,-,-,직종,-,{同|おな}じ{会社|かい|しゃ}でも{職種|しょく|しゅ}によって{仕事|し|ごと}が{全然|ぜん|ぜん}{違|ちが}います。,같은 회사라도 직종에 따라 일이 전혀 달라요.,jlpt.n2.vocab.0150.m4a,ref_only:jfs_cando_b2+corpus_freq,draft,선정축: ①B2「仕事と職業」 회사의 현황과 모집 내용을 명확하고 상세하게 설명하기 / ②빈도 zipf 3.57 / 내용어 9597위(모집단 80726); Tanos교차: 전급수 목록밖 — Tanos(구시험 어휘)에 없는 현대어로 판단
jlpt.n2.vocab.0151,N2,業界,ぎょうかい,{業界|ぎょう|かい},교오카이,noun,-,-,업계,-,{貿易|ぼう|えき}の{自由化|じ|ゆう|か}が{業界|ぎょう|かい}に{与|あた}える{影響|えい|きょう}は{大|おお}きいです。,무역 자유화가 업계에 주는 영향은 커요.,jlpt.n2.vocab.0151.m4a,ref_only:jfs_cando_b2+corpus_freq,draft,선정축: ①B2「仕事と職業」 사회 문제를 업계에 미치는 영향과 연결해 시점을 말하기 / ②빈도 zipf 4.78 / 내용어 893위(모집단 80726); Tanos교차: 전급수 목록밖 — Tanos(구시험 어휘)에 없는 현대어로 판단
jlpt.n2.vocab.0152,N2,就く,つく,{就|つ}く,츠쿠,verb,g1,vi,취임하다,(자리에) 앉다;종사하다,{兄|あに}は{今年|こ|とし}から{新|あたら}しい{職|しょく}に{就|つ}きました。,형은 올해부터 새 직업에 종사하게 됐어요.,jlpt.n2.vocab.0152.m4a,ref_only:jfs_cando_b2+corpus_freq,draft,선정축: ①B2「仕事と職業」 지금까지의 직력에 대한 질문에 답하기 / ②빈도 zipf 5.40 / 내용어 140위(모집단 80726); Tanos교차: N3 분류 — 우리 N3 400 미수록 잔여분을 N2로 흡수
jlpt.n2.vocab.0153,N2,稼ぐ,かせぐ,{稼|かせ}ぐ,카세구,verb,g1,vt,벌다,(시간을) 벌다,{学生|がく|せい}のころはアルバイトで{学費|がく|ひ}を{稼|かせ}いでいました。,학생 때는 아르바이트로 학비를 벌었어요.,jlpt.n2.vocab.0153.m4a,ref_only:jfs_cando_b2+corpus_freq,draft,선정축: ①B2「仕事と職業」 고생담을 섞어 자기 경험을 이야기하기 / ②빈도 zipf 4.91 / 내용어 660위(모집단 80726); Tanos교차: N3 분류 — 우리 N3 400 미수록 잔여분을 N2로 흡수
jlpt.n2.vocab.0154,N2,携わる,たずさわる,{携|たずさ}わる,타즈사와루,verb,g1,vi,종사하다,관여하다,{十年間|じゅう|ねん|かん}この{仕事|し|ごと}に{携|たずさ}わってきました。,십 년간 이 일에 종사해 왔어요.,jlpt.n2.vocab.0154.m4a,ref_only:jfs_cando_b2+corpus_freq,draft,선정축: ①B2「仕事と職業」 자기 업무 내용에 대해 명확하고 상세하게 설명하기 / ②빈도 zipf 4.03 / 내용어 4659위(모집단 80726); Tanos교차: N1 분류(구시험 기준) — 선정축 판단을 우선해 N2 유지
jlpt.n2.vocab.0155,N2,引き受ける,ひきうける,{引|ひ}き{受|う}ける,히키우케루,verb,g2,vt,떠맡다,책임지고 맡다,{誰|だれ}もやりたがらない{仕事|し|ごと}を{引|ひ}き{受|う}けました。,아무도 하고 싶어 하지 않는 일을 떠맡았어요.,jlpt.n2.vocab.0155.m4a,ref_only:jfs_cando_b2+corpus_freq,draft,선정축: ①B2「仕事と職業」 이벤트 준비에서 작업 분담에 대해 의견을 말하기 / ②빈도 zipf 3.97 / 내용어 5201위(모집단 80726); Tanos교차: 전급수 목록밖 — Tanos(구시험 어휘)에 없는 현대어로 판단
jlpt.n2.vocab.0156,N2,見込む,みこむ,{見|み}{込|こ}む,미코무,verb,g1,vt,예상하다,기대를 걸다,{当日|とう|じつ}の{状況|じょう|きょう}を{見|み}{込|こ}んで{手順|て|じゅん}を{決|き}めました。,당일 상황을 예상해서 절차를 정했어요.,jlpt.n2.vocab.0156.m4a,ref_only:jfs_cando_b2+corpus_freq,draft,선정축: ①B2「仕事と職業」 당일 상황을 예측하며 작업 절차를 비교하기 / ②빈도 zipf 3.87 / 내용어 6105위(모집단 80726); Tanos교차: 전급수 목록밖 — Tanos(구시험 어휘)에 없는 현대어로 판단
jlpt.n2.vocab.0157,N2,有能,ゆうのう,{有能|ゆう|のう},유우노오,na_adj,na_adj,-,유능하다,-,{彼|かれ}はとても{有能|ゆう|のう}で{周|まわ}りからの{信用|しん|よう}も{厚|あつ}いです。,그는 아주 유능해서 주위의 신용도 두터워요.,jlpt.n2.vocab.0157.m4a,ref_only:jfs_cando_b2+corpus_freq,draft,선정축: ①B2「仕事と職業」 학생의 인품과 능력에 관한 상세한 정보를 설명하기 / ②빈도 zipf 3.96 / 내용어 5232위(모집단 80726); Tanos교차: N3 분류 — 우리 N3 400 미수록 잔여분을 N2로 흡수
jlpt.n2.vocab.0158,N2,慌ただしい,あわただしい,{慌|あわ}ただしい,아와타다시이,i_adj,i_adj,-,분주하다,어수선하다,{見本市|み|ほん|いち}の{前|まえ}はいつも{慌|あわ}ただしくなります。,견본시 전에는 언제나 분주해져요.,jlpt.n2.vocab.0158.m4a,ref_only:jfs_cando_b2+corpus_freq,draft,선정축: ①B2「仕事と職業」 전시 준비 중에 작업 절차에 대해 의견을 주고받기 / ②빈도 zipf 2.98 / 내용어 20432위(모집단 80726); Tanos교차: N1 분류(구시험 기준) — 선정축 판단을 우선해 N2 유지
jlpt.n2.vocab.0159,N2,著作権,ちょさくけん,{著作|ちょ|さく}{権|けん},초사쿠켄,noun,-,-,저작권,-,サイトの{規則|き|そく}を{読|よ}んで{著作|ちょ|さく}{権|けん}について{確|たし}かめました。,사이트 규칙을 읽고 저작권에 대해 확인했어요.,jlpt.n2.vocab.0159.m4a,ref_only:jfs_cando_b2+corpus_freq,draft,선정축: ①B2「科学技術」 사이트 정책을 읽고 저작권 등 중요한 점을 이해하기 / ②빈도 zipf 4.40 / 순위표 밖; Tanos교차: 전급수 목록밖 — Tanos(구시험 어휘)에 없는 현대어로 판단
jlpt.n2.vocab.0160,N2,個人,こじん,{個人|こ|じん},코진,noun,-,-,개인,-,{個人|こ|じん}{情報|じょう|ほう}の{保護|ほ|ご}についての{説明|せつ|めい}が{書|か}いてあります。,개인 정보 보호에 대한 설명이 적혀 있어요.,jlpt.n2.vocab.0160.m4a,ref_only:jfs_cando_b2+corpus_freq,draft,선정축: ①B2「科学技術」 개인 정보 보호에 관한 중요한 정보를 읽고 이해하기 / ②빈도 zipf 5.28 / 내용어 199위(모집단 80726); Tanos교차: N3 분류 — 우리 N3 400 미수록 잔여분을 N2로 흡수
jlpt.n2.vocab.0161,N2,権利,けんり,{権利|けん|り},켄리,noun,-,-,권리,-,{利用者|り|よう|しゃ}の{権利|けん|り}についても{書|か}かれていました。,이용자의 권리에 대해서도 적혀 있었어요.,jlpt.n2.vocab.0161.m4a,ref_only:jfs_cando_b2+corpus_freq,draft,선정축: ①B2「科学技術」 등록제 웹사이트의 정책을 읽고 중요한 점을 이해하기 / ②빈도 zipf 4.76 / 내용어 954위(모집단 80726); Tanos교차: N3 분류 — 우리 N3 400 미수록 잔여분을 N2로 흡수
jlpt.n2.vocab.0162,N2,装置,そうち,{装置|そう|ち},소오치,noun,-,-,장치,설비,この{工場|こう|じょう}には{新|あたら}しい{装置|そう|ち}が{入|はい}りました。,이 공장에는 새 장치가 들어왔어요.,jlpt.n2.vocab.0162.m4a,ref_only:jfs_cando_b2+corpus_freq,draft,선정축: ①B2「科学技術」 기술의 가치에 대한 정보와 화자의 시점을 이해하기 / ②빈도 zipf 4.83 / 내용어 787위(모집단 80726); Tanos교차: N3 분류 — 우리 N3 400 미수록 잔여분을 N2로 흡수
jlpt.n2.vocab.0163,N2,機能,きのう,{機能|き|のう},키노오,noun,suru_noun,vi,기능,작용,この{機械|き|かい}にはいろいろな{機能|き|のう}がついています。,이 기계에는 여러 가지 기능이 붙어 있어요.,jlpt.n2.vocab.0163.m4a,ref_only:jfs_cando_b2+corpus_freq,draft,선정축: ①B2「科学技術」 히트 상품 개발에 대해 주체적으로 이야기를 전개하기 / ②빈도 zipf 5.19 / 내용어 265위(모집단 80726); Tanos교차: N3 분류 — 우리 N3 400 미수록 잔여분을 N2로 흡수
jlpt.n2.vocab.0164,N2,職人,しょくにん,{職人|しょく|にん},쇼쿠닌,noun,-,-,장인,기술자,{職人|しょく|にん}の{技術|ぎ|じゅつ}を{紹介|しょう|かい}する{番組|ばん|ぐみ}を{見|み}ました。,장인의 기술을 소개하는 프로그램을 봤어요.,jlpt.n2.vocab.0164.m4a,ref_only:jfs_cando_b2+corpus_freq,draft,선정축: ①B2「科学技術」 장인 기술을 소개하는 다큐멘터리를 보고 이해하기 / ②빈도 zipf 4.23 / 내용어 3228위(모집단 80726); Tanos교차: N2 일치
jlpt.n2.vocab.0165,N2,応用,おうよう,{応用|おう|よう},오오요오,noun,suru_noun,vt,응용,-,{昔|むかし}からの{技術|ぎ|じゅつ}を{応用|おう|よう}した{製品|せい|ひん}だそうです。,옛날부터의 기술을 응용한 제품이라고 해요.,jlpt.n2.vocab.0165.m4a,ref_only:jfs_cando_b2+corpus_freq,draft,선정축: ①B2「科学技術」 기술의 가치와 계승 문제에 대해 이해하기 / ②빈도 zipf 4.23 / 내용어 3219위(모집단 80726); Tanos교차: N2 일치
jlpt.n2.vocab.0166,N2,設計,せっけい,{設計|せっ|けい},섹케에,noun,suru_noun,vt,설계,-,この{装置|そう|ち}の{設計|せっ|けい}には{三年|さん|ねん}かかったそうです。,이 장치 설계에는 삼 년이 걸렸다고 해요.,jlpt.n2.vocab.0166.m4a,ref_only:jfs_cando_b2+corpus_freq,draft,선정축: ①B2「科学技術」 개발의 계기와 완성까지의 고생을 이야기하기 / ②빈도 zipf 4.78 / 내용어 900위(모집단 80726); Tanos교차: N3 분류 — 우리 N3 400 미수록 잔여분을 N2로 흡수
jlpt.n2.vocab.0167,N2,操る,あやつる,{操|あやつ}る,아야츠루,verb,g1,vt,다루다,조종하다,{職人|しょく|にん}は{道具|どう|ぐ}を{自由|じ|ゆう}に{操|あやつ}っていました。,장인은 도구를 자유롭게 다루고 있었어요.,jlpt.n2.vocab.0167.m4a,ref_only:jfs_cando_b2+corpus_freq,draft,선정축: ①B2「科学技術」 장인 기술의 가치에 대해 화자의 시점을 이해하기 / ②빈도 zipf 4.10 / 내용어 4155위(모집단 80726); Tanos교차: N1 분류(구시험 기준) — 선정축 판단을 우선해 N2 유지
jlpt.n2.vocab.0168,N2,精密,せいみつ,{精密|せい|みつ},세에미츠,na_adj,na_adj,-,정밀하다,-,とても{精密|せい|みつ}な{作業|さ|ぎょう}なので{時間|じ|かん}がかかります。,아주 정밀한 작업이라서 시간이 걸려요.,jlpt.n2.vocab.0168.m4a,ref_only:jfs_cando_b2+corpus_freq,draft,선정축: ①B2「科学技術」 공업 디자인과 직인 기술에 관한 정보를 이해하기 / ②빈도 zipf 3.75 / 내용어 7325위(모집단 80726); Tanos교차: N1 분류(구시험 기준) — 선정축 판단을 우선해 N2 유지
jlpt.n2.vocab.0169,N2,賃貸,ちんたい,{賃貸|ちん|たい},친타이,noun,-,-,임대,-,{賃貸|ちん|たい}{契約書|けい|やく|しょ}を{辞書|じ|しょ}を{引|ひ}きながら{読|よ}みました。,임대 계약서를 사전을 찾아 가며 읽었어요.,jlpt.n2.vocab.0169.m4a,ref_only:jfs_cando_b2+corpus_freq,draft,선정축: ①B2「住まいと住環境」 임대 계약서를 읽고 입주 조건과 특기 사항을 이해하기 / ②빈도 zipf 3.78 / 내용어 7010위(모집단 80726); Tanos교차: 전급수 목록밖 — Tanos(구시험 어휘)에 없는 현대어로 판단
jlpt.n2.vocab.0170,N2,入居,にゅうきょ,{入居|にゅう|きょ},뉴우쿄,noun,suru_noun,vi,입주,-,{入居|にゅう|きょ}{条件|じょう|けん}について{担当者|たん|とう|しゃ}に{詳|くわ}しく{聞|き}きました。,입주 조건에 대해 담당자에게 자세히 물었어요.,jlpt.n2.vocab.0170.m4a,ref_only:jfs_cando_b2+corpus_freq,draft,선정축: ①B2「住まいと住環境」 부동산에서 입주 조건의 상세를 담당자에게 확인하기 / ②빈도 zipf 3.87 / 내용어 6034위(모집단 80726); Tanos교차: 전급수 목록밖 — Tanos(구시험 어휘)에 없는 현대어로 판단
jlpt.n2.vocab.0171,N2,不動産,ふどうさん,{不動産|ふ|どう|さん},후도오산,noun,-,-,부동산,-,{駅|えき}の{近|ちか}くの{不動産|ふ|どう|さん}{屋|や}をいくつか{回|まわ}りました。,역 근처 부동산을 몇 군데 돌았어요.,jlpt.n2.vocab.0171.m4a,ref_only:jfs_cando_b2+corpus_freq,draft,선정축: ①B2「住まいと住環境」 부동산에서 집을 찾을 때 담당자와 교섭하기 / ②빈도 zipf 4.29 / 순위표 밖; Tanos교차: N1 분류(구시험 기준) — 선정축 판단을 우선해 N2 유지
jlpt.n2.vocab.0172,N2,資格,しかく,{資格|し|かく},시카쿠,noun,-,-,자격,-,{入居|にゅう|きょ}{資格|し|かく}に{納得|なっ|とく}がいかない{点|てん}がありました。,입주 자격에 납득이 가지 않는 점이 있었어요.,jlpt.n2.vocab.0172.m4a,ref_only:jfs_cando_b2+corpus_freq,draft,선정축: ①B2「住まいと住環境」 납득이 가지 않는 입주 자격에 대해 교섭하기 / ②빈도 zipf 4.62 / 내용어 1386위(모집단 80726); Tanos교차: N1 분류(구시험 기준) — 선정축 판단을 우선해 N2 유지
jlpt.n2.vocab.0173,N2,差別,さべつ,{差別|さ|べつ},사베츠,noun,suru_noun,vt,차별,-,{差別|さ|べつ}{的|てき}な{条件|じょう|けん}については{代案|だい|あん}を{出|だ}しました。,차별적인 조건에 대해서는 대안을 냈어요.,jlpt.n2.vocab.0173.m4a,ref_only:jfs_cando_b2+corpus_freq,draft,선정축: ①B2「住まいと住環境」 차별적인 입주 자격에 대해 대안을 말하며 교섭하기 / ②빈도 zipf 4.51 / 내용어 1810위(모집단 80726); Tanos교차: N3 분류 — 우리 N3 400 미수록 잔여분을 N2로 흡수
jlpt.n2.vocab.0174,N2,防災,ぼうさい,{防災|ぼう|さい},보오사이,noun,-,-,방재,-,{防災|ぼう|さい}のお{知|し}らせが{屋外|おく|がい}のスピーカーから{流|なが}れました。,방재 알림이 옥외 스피커에서 흘러나왔어요.,jlpt.n2.vocab.0174.m4a,ref_only:jfs_cando_b2+corpus_freq,draft,선정축: ①B2「住まいと住環境」 옥외 스피커에서 흐르는 방재 안내를 듣고 이해하기 / ②빈도 zipf 4.08 / 내용어 4252위(모집단 80726); Tanos교차: 전급수 목록밖 — Tanos(구시험 어휘)에 없는 현대어로 판단
jlpt.n2.vocab.0175,N2,広報,こうほう,{広報|こう|ほう},코오호오,noun,-,-,홍보,-,{地域|ち|いき}の{広報|こう|ほう}アナウンスは{毎日|まい|にち}{夕方|ゆう|がた}に{流|なが}れます。,지역 홍보 방송은 매일 저녁에 나와요.,jlpt.n2.vocab.0175.m4a,ref_only:jfs_cando_b2+corpus_freq,draft,선정축: ①B2「住まいと住環境」 지역의 홍보 안내 방송을 듣고 이해하기 / ②빈도 zipf 4.26 / 내용어 3040위(모집단 80726); Tanos교차: 전급수 목록밖 — Tanos(구시험 어휘)에 없는 현대어로 판단
jlpt.n2.vocab.0176,N2,整える,ととのえる,{整|ととの}える,토토노에루,verb,g2,vt,정돈하다,갖추다,{引|ひ}っ{越|こ}しの{前|まえ}に{必要|ひつ|よう}な{書類|しょ|るい}を{整|ととの}えました。,이사 전에 필요한 서류를 갖췄어요.,jlpt.n2.vocab.0176.m4a,ref_only:jfs_cando_b2+corpus_freq,draft,선정축: ①B2「住まいと住環境」 입주 조건에 관한 상세를 확인하고 준비하기 / ②빈도 zipf 4.09 / 내용어 4207위(모집단 80726); Tanos교차: N1 분류(구시험 기준) — 선정축 판단을 우선해 N2 유지
jlpt.n2.vocab.0177,N2,制度,せいど,{制度|せい|ど},세에도,noun,-,-,제도,-,{裁判|さい|ばん}{員|いん}{制度|せい|ど}について{友人|ゆう|じん}と{議論|ぎ|ろん}しました。,재판원 제도에 대해 친구와 논의했어요.,jlpt.n2.vocab.0177.m4a,ref_only:jfs_cando_b2+corpus_freq,draft,선정축: ①B2「社会」 재판원 제도 등 사회 문제에 대해 자기 시점을 말하기 / ②빈도 zipf 4.90 / 내용어 663위(모집단 80726); Tanos교차: N3 분류 — 우리 N3 400 미수록 잔여분을 N2로 흡수
jlpt.n2.vocab.0178,N2,貿易,ぼうえき,{貿易|ぼう|えき},보오에키,noun,suru_noun,vi,무역,-,{貿易|ぼう|えき}の{自由化|じ|ゆう|か}についてのニュースを{見|み}ました。,무역 자유화에 관한 뉴스를 봤어요.,jlpt.n2.vocab.0178.m4a,ref_only:jfs_cando_b2+corpus_freq,draft,선정축: ①B2「社会」 무역 자유화 등 사회 문제에 대해 시점을 명확히 말하기 / ②빈도 zipf 4.14 / 내용어 3855위(모집단 80726); Tanos교차: N4 분류 — 우리 N4 400 미수록 잔여분을 N2로 흡수
jlpt.n2.vocab.0179,N2,裁判,さいばん,{裁判|さい|ばん},사이반,noun,suru_noun,vt,재판,-,この{事件|じ|けん}の{裁判|さい|ばん}は{長|なが}くかかりそうです。,이 사건의 재판은 오래 걸릴 것 같아요.,jlpt.n2.vocab.0179.m4a,ref_only:jfs_cando_b2+corpus_freq,draft,선정축: ①B2「社会」 사회 문제를 관련 사항과 연결해 자기 시점을 말하기 / ②빈도 zipf 4.69 / 내용어 1149위(모집단 80726); Tanos교차: N3 분류 — 우리 N3 400 미수록 잔여분을 N2로 흡수
